GlobalNodeID,velocity:0,velocity:1,velocity:2,Points:0,Points:1,Points:2
108784,-194.392,72.2208,-148.763,115.355,114.621,98.7772
109658,-112.656,41.8541,-86.2124,116.642,115.958,97.7924
101758,-155.478,57.7636,-118.983,115.333,113.297,98.1679
104720,-157.178,58.3951,-120.284,115.323,113.328,98.1961
100210,-48.9192,18.1745,-37.4366,115.199,112.396,97.9183
106268,-188.97,70.2063,-144.613,115.711,113.729,97.8692
98306,-159.154,59.129,-121.796,115.828,113.455,97.5806
102697,-94.021,34.9308,-71.9517,116.249,113.395,96.9846
110622,-30.794,11.4406,-23.5658,116.105,116.703,98.837
101942,-208.714,77.5418,-159.723,115.764,114.172,98.0104
105348,-144.381,53.6405,-110.491,116.299,115.856,98.1848
108274,-141.371,52.5224,-108.188,116.326,115.878,98.1605
105470,-84.3165,31.3254,-64.5252,116.899,115.792,97.3703
102974,-196.463,72.9902,-150.348,115.463,114.828,98.7312
101956,-96.4716,35.8413,-73.8272,116.421,116.267,98.2256
101613,-70.7008,26.2669,-54.1054,114.891,112.739,98.4942
101899,-166.907,62.0094,-127.729,115.448,113.385,98.0567
99004,-18.874,7.0121,-14.4438,114.995,112.291,98.1432
108057,-202.367,75.1837,-154.866,115.794,114.03,97.9025
101131,-153.966,57.2016,-117.826,115.036,113.55,98.6855
105396,-42.1086,15.6442,-32.2246,115.059,115.779,99.7466
107098,-40.9635,15.2188,-31.3483,115.024,115.733,99.7697
110264,-127.761,47.4661,-97.7724,115.702,113.075,97.5673
109170,-123.771,45.9836,-94.7187,115.712,113.051,97.5422
104594,-202.183,75.1155,-154.726,115.395,114.404,98.6191
104593,-203.941,75.7685,-156.071,115.422,114.417,98.5897
108877,-92.1566,34.2382,-70.525,116.469,113.791,96.8779
99773,-59.9105,22.2581,-45.8479,116.609,113.823,96.7055
103589,-92.364,34.3152,-70.6837,116.112,113.18,97.066
104418,-96.7893,35.9593,-74.0703,116.103,113.203,97.0883
102861,-115.997,43.0954,-88.7694,116.649,115.898,97.752
104450,-212.215,78.8425,-162.403,115.811,114.36,98.0373
103543,-197.266,73.2886,-150.963,116.045,115.173,98.1517
103105,-137.839,51.2103,-105.485,115.269,113.13,98.1715
106608,-154.13,57.2625,-117.951,115.506,113.224,97.9016
99640,-102.168,37.9576,-78.1864,115.891,113.023,97.2875
109110,-102.143,37.9485,-78.1675,115.873,113.009,97.3046
109419,-160.661,59.6891,-122.95,116.405,115.554,97.8864
100782,-49.7204,18.4722,-38.0497,116.877,116.353,97.6792
109622,-132.828,49.3486,-101.65,114.816,114.026,99.2105
100249,-150.66,55.9733,-115.296,115.637,115.633,98.9254
108713,-205.035,76.1749,-156.908,115.657,114.009,98.077
108912,-203.987,75.7854,-156.105,115.64,113.98,98.085
102346,-63.8171,23.7094,-48.8375,114.68,114.81,99.7711
103587,-194.815,72.3779,-149.086,115.823,115.222,98.4662
109125,-103.059,38.2888,-78.8686,115.501,112.776,97.6916
99500,-43.9368,16.3235,-33.6236,114.587,112.784,98.9228
105338,-51.1617,19.0077,-39.1527,117.065,115.818,97.1689
98343,-33.5337,12.4585,-25.6625,116.095,112.777,96.8942
110454,-128.049,47.5729,-97.9924,115.734,115.899,98.9347
99843,-51.8924,19.2791,-39.7118,115.726,116.417,99.1901
99844,-49.4146,18.3586,-37.8156,115.75,116.446,99.173
108030,-168.91,62.7536,-129.262,115.05,114.129,98.9489
99466,-79.5934,29.5707,-60.9107,115.292,112.589,97.8841
100505,-77.7311,28.8788,-59.4855,115.307,112.572,97.8556
98907,-120.724,44.8516,-92.3869,116.773,115.274,97.2595
107220,-47.0099,17.4652,-35.9754,115.016,112.487,98.2066
103037,-94.2017,34.998,-72.09,115.481,115.945,99.2819
105901,-204.22,75.8723,-156.284,115.836,114.114,97.8866
107094,-49.7375,18.4785,-38.0627,115.795,116.469,99.1254
107454,-188.928,70.191,-144.582,115.489,113.708,98.1576
107453,-190.071,70.6155,-145.456,115.482,113.734,98.1797
110018,-189.134,70.2673,-144.739,115.917,115.339,98.4058
109043,-136.306,50.6406,-104.311,116.577,114.545,97.1281
107729,-113.841,42.2943,-87.1192,116.68,114.515,96.9774
104121,-168.157,62.474,-128.686,115.784,113.52,97.6708
104157,-160.14,59.4954,-122.551,114.981,113.989,98.9725
108411,-110.44,41.0309,-84.517,114.746,114.306,99.4395
105982,-44.2581,16.4428,-33.8695,115.024,112.458,98.1825
99146,-96.4439,35.831,-73.8059,116.042,113.13,97.1351
107637,-23.6974,8.80409,-18.135,117.18,115.889,97.0577
105952,-209.294,77.7574,-160.167,115.514,114.317,98.4171
100973,-145.637,54.1072,-111.452,116.612,115.323,97.4952
109942,-142.919,53.0974,-109.372,116.624,115.356,97.4967
105307,-193.498,71.8886,-148.079,116.123,114.397,97.6387
107143,-125.942,46.7902,-96.3801,115.535,115.753,99.1224
97949,-54.3164,20.1797,-41.5669,116.901,116.265,97.6074
103206,-155.385,57.7287,-118.912,115.099,114.756,99.1866
109837,-177.408,65.9108,-135.765,116.386,114.863,97.5438
110885,-201.271,74.7765,-154.027,116.036,114.404,97.7565
103008,-118.958,44.1955,-91.0353,116.031,116.096,98.6463
101129,-110.441,41.0314,-84.5178,116.609,116.021,97.8676
108097,-168.539,62.616,-128.979,116.136,115.62,98.2711
97647,-35.792,13.2975,-27.3907,115.946,112.645,97.0313
103152,-188.446,70.0117,-144.213,115.774,115.298,98.57
110349,-136.275,50.6291,-104.287,115.391,113.053,97.9724
110730,-95.2566,35.3899,-72.8973,114.784,113.045,98.7842
103830,-175.37,65.1536,-134.206,115.125,113.909,98.7416
110623,-179.049,66.5205,-137.021,115.181,113.865,98.6458
102167,-58.3049,21.6615,-44.6191,115.509,116.211,99.3718
102220,-76.0621,28.2587,-58.2083,116.925,115.874,97.3805
108441,-81.1365,30.144,-62.0916,116.9,115.861,97.4055
102840,-79.7466,29.6276,-61.0279,116.914,115.837,97.3755
105420,-87.4173,32.4774,-66.8981,115.917,112.941,97.2131
106383,-206.926,76.8776,-158.355,115.962,114.943,98.1375
108261,-212.669,79.011,-162.75,115.659,114.317,98.2219
104487,-182.756,67.8977,-139.858,115.413,115.005,98.8841
104883,-63.3078,23.5202,-48.4477,114.492,113.42,99.3538
103446,-195.449,72.6135,-149.572,115.294,114.214,98.6635
105986,-88.6456,32.9337,-67.8381,114.878,115.062,99.6301
105984,-84.8231,31.5136,-64.9129,114.874,115.092,99.6499
107127,-130.017,48.3042,-99.4987,116.616,115.736,97.7083
98518,-17.1188,6.36,-13.1006,115.952,112.546,96.9754
100280,-23.0998,8.58207,-17.6776,115.586,112.305,97.3538
100503,-207.694,77.1628,-158.943,115.982,114.887,98.0817
109811,-208.917,77.617,-159.878,115.963,114.848,98.0859
98217,-12.5674,4.66905,-9.61747,115.311,116.284,99.6582
109795,-169.814,63.0894,-129.954,115.335,113.499,98.2626
107517,-17.6102,6.54258,-13.4766,116.773,113.851,96.5046
107111,-114.49,42.5353,-87.6158,114.707,113.79,99.2406
108197,-118.221,43.9216,-90.4712,114.727,113.819,99.2286
107095,-52.8513,19.6354,-40.4457,115.811,116.459,99.0993
101389,-144.546,53.7021,-110.617,114.886,114.076,99.1405
108935,-203.697,75.6778,-155.884,115.456,114.586,98.6241
100926,-108.696,40.3831,-83.1824,116.818,115.52,97.3314
101182,-112.882,41.9379,-86.3852,116.79,115.527,97.3715
98951,-124.165,46.13,-95.0203,116.669,114.672,97.0755
100256,-194.762,72.3584,-149.046,116.176,114.594,97.6744
99169,-70.1286,26.0543,-53.6675,115.723,112.682,97.35
101112,-160.588,59.6619,-122.894,115.529,115.433,98.9597
106401,-163.582,60.7743,-125.185,115.682,113.392,97.746
105950,-104.073,38.6654,-79.6444,115.827,116.132,98.9259
107966,-19.5936,7.27945,-14.9945,117.165,114.938,96.5827
109193,-122.949,45.6783,-94.0898,115.275,112.972,98.0883
100869,-153.848,57.1579,-117.736,114.968,114.274,99.1273
104586,-153.383,56.9852,-117.38,114.961,114.243,99.1228
97523,-12.3774,4.59849,-9.47212,114.927,115.769,99.9111
107789,-179.094,66.5374,-137.056,115.139,113.992,98.763
103681,-195.07,72.4726,-149.282,115.37,113.897,98.4089
106463,-196.022,72.8263,-150.01,115.371,113.931,98.4237
99803,-193.831,72.0125,-148.334,115.278,114.144,98.651
102983,-173.305,64.3865,-132.626,115.16,114.58,99.0203
102984,-175.412,65.1696,-134.238,115.177,114.586,98.9996
107961,-181.239,67.3344,-138.698,116.356,114.995,97.654
108530,-23.0657,8.56939,-17.6515,114.777,112.46,98.5156
106930,-187.349,69.6041,-143.373,116.131,115.333,98.1254
109291,-208.243,77.3666,-159.362,115.487,114.346,98.4679
110579,-208.593,77.4969,-159.631,115.495,114.325,98.4464
109132,-26.0933,9.69422,-19.9685,114.451,112.973,99.1939
108928,-202.671,75.2966,-155.099,116.028,114.427,97.779
106475,-173.413,64.4267,-132.708,115.191,113.627,98.5166
103705,-172.39,64.0466,-131.925,115.201,113.589,98.4856
103767,-73.6125,27.3486,-56.3337,116.187,116.454,98.6136
98644,-184.726,68.6297,-141.366,116.139,114.25,97.5431
99186,-162.74,60.4614,-124.541,115.953,115.679,98.5403
101917,-160.675,59.6942,-122.96,115.151,114.803,99.1399
100784,-48.5945,18.0539,-37.1881,115.701,116.423,99.2237
107938,-209.246,77.7394,-160.13,115.586,114.181,98.2551
108525,-209.131,77.6968,-160.043,115.977,114.589,97.9303
98448,-134.166,49.8455,-102.674,116.356,115.942,98.1556
104165,-188.412,69.9993,-144.187,115.567,113.669,98.0345
101422,-99.6417,37.0191,-76.2531,114.658,114.072,99.443
105685,-142.381,52.8975,-108.96,116.366,115.847,98.0928
99842,-44.6657,16.5943,-34.1815,115.727,116.461,99.2087
109119,-81.6273,30.3263,-62.4672,115.89,116.316,98.9317
106789,-191.12,71.0054,-146.259,115.879,115.3,98.4344
107075,-128.37,47.6923,-98.2382,115.603,113.016,97.6714
107076,-131.515,48.8607,-100.645,115.613,113.047,97.6735
99816,-192.057,71.3534,-146.976,115.411,113.818,98.3157
102499,-85.5242,31.7741,-65.4494,116.572,116.292,98.0425
108203,-170.91,63.4966,-130.793,116.117,115.593,98.2817
106060,-98.0404,36.4241,-75.0277,115.704,112.852,97.4575
108613,-147.847,54.9282,-113.143,115.352,113.196,98.0936
109219,-58.5023,21.7349,-44.7703,115.525,112.48,97.5187
100702,-65.3865,24.2925,-50.0385,115.995,112.866,97.0717
110777,-151.663,56.346,-116.063,114.923,113.95,99.0302
105529,-77.5123,28.7975,-59.3181,115.09,112.678,98.1979
110656,-105.066,39.0342,-80.4039,115.136,112.894,98.2386
97413,-197.121,73.2346,-150.851,115.741,115.142,98.5302
102638,-110.309,40.9821,-84.4163,115.39,115.726,99.2965
109182,-116.293,43.2053,-88.9958,114.808,113.411,98.9244
98831,-136.52,50.7202,-104.475,114.972,114.704,99.3312
98830,-134.481,49.9627,-102.915,114.972,114.735,99.347
103850,-25.2878,9.39496,-19.3521,115.746,112.438,97.2006
108193,-208.122,77.322,-159.27,116.012,114.725,97.9566
106676,-49.5023,18.3912,-37.8828,116.232,116.615,98.632
106935,-156.804,58.2561,-119.998,115.013,114.433,99.1444
104564,-75.6474,28.1046,-57.8909,115.503,116.094,99.3242
101699,-152.833,56.7807,-116.959,116.393,114.303,97.2383
102403,-154.424,57.3719,-118.177,116.367,114.27,97.254
104916,-124.673,46.3188,-95.409,114.768,113.976,99.2501
108859,-69.7929,25.9295,-53.4106,115.514,112.547,97.5648
108448,-80.0949,29.757,-61.2945,116.332,113.424,96.8856
100956,-111.211,41.3173,-85.1068,115.583,115.917,99.1371
107757,-213.9,79.4686,-163.692,115.82,114.629,98.1559
109052,-94.0753,34.951,-71.9933,115.425,115.889,99.3275
110427,-40.4138,15.0146,-30.9276,114.413,114.019,99.7438
108412,-109.933,40.8423,-84.1285,114.748,114.336,99.4505
107172,-157.697,58.5879,-120.681,116.496,114.712,97.3211
104005,-160.686,59.6983,-122.969,116.476,114.707,97.3446
110476,-158.409,58.8523,-121.226,116.484,114.687,97.3232
102695,-92.4741,34.3561,-70.7679,116.238,113.364,96.9847
108815,-175.29,65.124,-134.145,115.488,115.217,98.8989
104685,-172.846,64.2162,-132.275,115.464,115.217,98.9305
101463,-153.322,56.9624,-117.333,116.263,114.019,97.2651
107934,-177.587,65.9773,-135.902,115.249,113.635,98.4442
109593,-180.077,66.9024,-137.808,115.265,113.667,98.438
110073,-193.692,71.9608,-148.227,115.3,114.426,98.7579
103466,-193.62,71.9339,-148.172,115.294,114.397,98.7516
108086,-172.878,64.2281,-132.299,116.429,114.937,97.5278
106143,-86.7663,32.2356,-66.3999,114.8,114.883,99.6468
106144,-82.0313,30.4764,-62.7763,114.779,114.879,99.6734
104292,-85.6679,31.8275,-65.5594,114.784,114.85,99.6534
100490,-83.1151,30.8791,-63.6058,114.785,112.869,98.6987
109161,-174.448,64.8112,-133.5,115.596,115.345,98.8263
104548,-81.8226,30.3989,-62.6167,114.871,115.116,99.6651
101700,-155.717,57.8522,-119.166,116.392,114.341,97.2589
99182,-75.2343,27.9512,-57.5748,114.524,113.783,99.4833
104484,-206.811,76.8349,-158.267,116.016,114.867,98.0275
100504,-206.738,76.8077,-158.211,116.008,114.895,98.0526
108693,-18.8286,6.99523,-14.409,117.179,115.99,97.1117
108749,-21.4712,7.97701,-16.4313,117.175,115.951,97.0958
108041,-212.405,78.9131,-162.548,115.849,114.753,98.1834
106370,-213.042,79.1496,-163.035,115.832,114.717,98.1868
101298,-55.4211,20.5901,-42.4123,115.253,115.957,99.5808
104114,-203.334,75.5432,-155.606,115.417,114.189,98.4858
103138,-204.655,76.0338,-156.617,115.431,114.226,98.4855
101130,-127.183,47.2514,-97.33,114.804,114.175,99.2977
100666,-150.541,55.9293,-115.205,114.946,114.258,99.1496
99845,-43.3609,16.1095,-33.1829,116.943,116.317,97.5768
97389,-26.2102,9.73765,-20.058,114.324,113.648,99.6857
102737,-117.785,43.7597,-90.1378,114.756,114.166,99.3576
110963,-178.678,66.3828,-136.738,115.273,113.641,98.4141
102175,-91.1932,33.8802,-69.7877,116.348,113.536,96.9188
98637,-56.2169,20.8858,-43.0213,115.463,116.18,99.4165
101528,-82.3409,30.5914,-63.0133,115.012,112.78,98.3504
101973,-178.686,66.3859,-136.744,116.002,115.498,98.3808
107640,-164.375,61.0689,-125.792,115.393,113.378,98.1268
98071,-113.863,42.3026,-87.1364,116.5,114.087,96.9844
99787,-28.7779,10.6916,-22.023,115.123,112.29,97.9698
110663,-140.187,52.0826,-107.281,115.03,114.809,99.305
100722,-176.528,65.5838,-135.092,116.398,115.009,97.6061
106476,-174.876,64.9701,-133.828,115.214,113.621,98.484
107933,-175.131,65.0651,-134.023,115.229,113.609,98.4578
103258,-182.269,67.7168,-139.486,115.218,114.543,98.924
110230,-195.339,72.5727,-149.488,115.54,114.977,98.7044
104708,-179.218,66.5832,-137.15,115.131,114.106,98.83
108370,-170.665,63.4056,-130.605,115.108,113.821,98.7218
107703,-153.318,56.9609,-117.33,116.387,115.69,97.9817
102108,-142.053,52.7757,-108.709,115.457,115.536,99.1083
101611,-130.756,48.5787,-100.064,116.378,115.967,98.1391
99662,-136.446,50.6925,-104.418,116.308,113.9,97.1481
99130,-162.716,60.4527,-124.523,116.271,115.645,98.1082
100051,-130.423,48.455,-99.8093,115.968,115.988,98.6761
109843,-16.7473,6.22199,-12.8163,115.608,116.54,99.3964
105618,-110.856,41.1854,-84.835,116.376,116.159,98.2324
110895,-110.179,40.9339,-84.317,116.707,115.886,97.6705
109478,-161.289,59.9224,-123.43,115.193,114.901,99.1295
106544,-137.491,51.0809,-105.218,115.993,113.407,97.335
107407,-133.685,49.6668,-102.305,114.932,114.626,99.3476
103582,-135.615,50.384,-103.783,114.93,114.591,99.3319
109199,-71.1857,26.447,-54.4765,115.809,116.345,99.0493
104960,-210.344,78.1474,-160.971,115.542,114.327,98.384
103683,-199.577,74.147,-152.731,116.052,114.393,97.7291
106814,-185.709,68.9948,-142.118,115.256,113.858,98.5431
99324,-209.364,77.7832,-160.22,115.581,114.659,98.4906
100797,-202.651,75.2892,-155.083,115.668,114.977,98.5372
109652,-157.799,58.6259,-120.76,114.965,113.989,98.9939
97639,-30.365,11.2812,-23.2375,116.14,112.812,96.8496
105631,-105.289,39.1172,-80.575,116.486,116.164,98.0929
102929,-109.231,40.5818,-83.5918,115.744,112.965,97.4581
109109,-48.446,17.9988,-37.0745,114.794,115.248,99.833
106409,-109.644,40.7349,-83.9072,115.566,115.913,99.1574
100594,-72.5812,26.9655,-55.5444,115.558,116.165,99.2873
103459,-72.0872,26.7819,-55.1664,115.064,112.653,98.2206
106950,-174.602,64.8684,-133.618,116.196,114.195,97.4402
107805,-150.169,55.791,-114.92,115.384,115.369,99.1151
110085,-122.443,45.4901,-93.702,116.65,114.556,97.0386
99503,-96.9361,36.0139,-74.1826,116.85,115.691,97.3804
102513,-56.5558,21.0117,-43.2806,116.315,113.22,96.8117
98980,-52.219,19.4005,-39.9618,115.097,115.766,99.6922
105395,-48.4173,17.9881,-37.0524,115.068,115.749,99.721
101373,-21.0648,7.82604,-16.1203,115.933,112.552,97.0043
109434,-19.5475,7.26233,-14.9592,115.918,112.532,97.0151
100715,-176.838,65.6991,-135.329,115.135,114.33,98.9333
98396,-113.17,42.045,-86.6057,116.791,114.914,97.0451
106182,-67.8986,25.2258,-51.961,114.825,115.143,99.74
103588,-93.6754,34.8024,-71.6873,116.127,113.209,97.0584
100091,-177.941,66.109,-136.174,115.806,115.453,98.6112
107432,-36.9605,13.7316,-28.2849,115.281,116.108,99.6147
99791,-73.6634,27.3675,-56.3726,116.634,116.355,97.9932
101271,-122.642,45.5643,-93.8549,116.755,115.055,97.1666
103069,-124.349,46.1985,-95.1612,116.001,116.046,98.6618
98531,-73.5093,27.3103,-56.2547,116.918,115.955,97.4328
110927,-199.396,74.08,-152.593,115.71,113.906,97.9555
100758,-64.7335,24.0499,-49.5388,116.989,115.859,97.2896
103383,-66.3237,24.6407,-50.7557,116.153,116.496,98.6776
106632,-66.2911,24.6286,-50.7308,115.394,112.491,97.7
106631,-71.5423,26.5795,-54.7494,115.397,112.527,97.7131
100656,-52.5647,19.5289,-40.2264,114.741,115.083,99.8231
101947,-143.606,53.3528,-109.898,116.639,115.168,97.3774
104244,-82.3653,30.6005,-63.0319,115.915,116.323,98.902
108608,-206.696,76.7919,-158.179,115.831,114.175,97.9217
106934,-155.69,57.842,-119.145,116.153,115.769,98.3273
107452,-203.017,75.4253,-155.364,115.648,113.957,98.0644
103160,-195.475,72.6231,-149.592,115.339,114.534,98.7571
100762,-113.385,42.1251,-86.7708,116.181,113.448,97.101
98650,-177.75,66.0381,-136.028,116.131,114.094,97.4794
99456,-180.718,67.1405,-138.298,116.112,114.104,97.51
105660,-57.4377,21.3393,-43.9555,115.64,116.328,99.2586
98043,-59.0567,21.9409,-45.1945,114.76,115.068,99.7905
108867,-133.831,49.7211,-102.417,115.063,113.194,98.4792
107611,-45.4813,16.8973,-34.8056,117.124,115.572,96.9619
110499,-160.539,59.6438,-122.856,116.345,115.621,97.9996
102219,-67.0728,24.919,-51.329,115.051,112.622,98.2243
105710,-133.549,49.6164,-102.201,115.866,115.921,98.7755
110062,-166.227,61.7568,-127.209,115.374,115.176,99.0249
108740,-182.136,67.6676,-139.384,115.876,113.765,97.6641
105260,-194.481,72.254,-148.831,115.479,113.832,98.2312
98849,-198.542,73.7627,-151.939,116.107,114.493,97.7101
97999,-197.22,73.2713,-150.927,115.856,115.191,98.4072
106927,-120.271,44.6831,-92.0399,115.467,115.732,99.1989
107917,-124.049,46.0871,-94.9318,115.131,113.086,98.3363
102013,-104.641,38.8764,-80.0791,114.695,114.167,99.4398
103970,-25.3497,9.41797,-19.3995,116.68,116.699,98.0988
108434,-121.778,45.2431,-93.1932,116.647,115.818,97.7122
102862,-119.889,44.5414,-91.748,116.632,115.869,97.7588
109653,-114.016,42.3593,-87.2533,116.697,114.583,96.992
99859,-198.69,73.8178,-152.053,115.781,113.946,97.8795
102178,-77.0809,28.6372,-58.9879,116.847,114.547,96.7779
101052,-43.0232,15.984,-32.9245,115.137,115.887,99.6968
101459,-191.505,71.148,-146.553,115.334,113.846,98.4323
100337,-189.903,70.5532,-145.328,115.314,113.839,98.4557
102817,-15.7339,5.84549,-12.0407,114.829,112.394,98.4153
98347,-15.5154,5.76431,-11.8735,114.808,112.402,98.446
108125,-114.666,42.6008,-87.7506,116.643,115.927,97.7744
101840,-73.0541,27.1412,-55.9064,115.297,112.54,97.8532
104759,-195.22,72.5284,-149.396,115.875,113.97,97.765
107910,-95.3461,35.4231,-72.9658,116.541,116.223,98.05
100618,-54.1949,20.1346,-41.4739,115.484,116.213,99.4043
105915,-174.608,64.8705,-133.623,115.325,114.975,98.9876
106074,-175.63,65.2505,-134.405,115.346,114.999,98.9712
107960,-183.005,67.9902,-140.048,116.34,114.961,97.6562
106738,-182.421,67.7734,-139.602,116.347,114.939,97.6355
109694,-175.01,65.0199,-133.93,116.406,114.864,97.5187
106238,-161.776,60.1032,-123.803,115.893,113.537,97.5314
107847,-111.6,41.4616,-85.4042,115.372,112.83,97.8907
105024,-106.814,39.6839,-81.7422,115.124,115.39,99.4634
99171,-206.448,76.7,-157.989,115.765,114.107,97.9783
105346,-140.104,52.0517,-107.218,115.471,115.568,99.108
99202,-96.7021,35.9269,-74.0035,114.662,114.18,99.4905
99201,-93.9761,34.9142,-71.9174,114.643,114.137,99.4949
99248,-86.7934,32.2456,-66.4206,116.327,116.363,98.3909
110899,-176.019,65.395,-134.703,115.859,113.668,97.6412
105120,-159.608,59.2977,-122.144,115.625,115.535,98.8894
101897,-167.604,62.2686,-128.263,115.467,113.387,98.0332
104322,-98.0118,36.4135,-75.0058,115.016,115.272,99.5469
100399,-38.1804,14.1849,-29.2185,115.168,115.959,99.6916
101759,-151.685,56.3543,-116.081,115.317,113.261,98.1714
100904,-156.611,58.1844,-119.85,115.179,114.94,99.1674
105782,-97.9541,36.3921,-74.9616,116.757,115.972,97.6509
102860,-65.5371,24.3484,-50.1538,114.826,112.716,98.5716
110436,-160.524,59.638,-122.844,115.039,113.738,98.7731
103328,-122.036,45.3389,-93.3907,116.689,114.715,97.0712
107497,-144.971,53.86,-110.943,114.902,114.186,99.173
98921,-64.2978,23.888,-49.2054,116.646,116.426,98.0109
99104,-81.1082,30.1335,-62.0699,115.649,116.184,99.1795
105881,-195.137,72.4975,-149.333,115.293,114.268,98.6908
101756,-61.2691,22.7628,-46.8876,116.151,116.528,98.6947
100653,-165.279,61.4048,-126.484,116.372,114.44,97.3381
109447,-78.8173,29.2823,-60.3167,114.764,112.85,98.7181
101150,-79.6422,29.5888,-60.948,114.782,112.836,98.6874
106294,-146.577,54.4565,-112.171,115.473,113.143,97.9071
105331,-184.313,68.4763,-141.05,115.952,113.888,97.6204
100440,-33.9688,12.6201,-25.9954,117.081,114.835,96.6316
103054,-18.5805,6.90306,-14.2192,115.621,112.304,97.3065
105345,-136.345,50.6552,-104.341,115.336,113.077,98.0571
105179,-104.981,39.0027,-80.3391,116.792,114.795,96.9809
104316,-111.162,41.299,-85.0691,115.452,112.827,97.7814
108036,-151.609,56.3262,-116.023,115.486,113.195,97.914
97300,-103.268,38.3664,-79.0284,116.617,114.23,96.9079
101169,-41.7791,15.5218,-31.9724,114.685,112.595,98.7014
107186,-183.729,68.2595,-140.603,115.807,113.727,97.7392
103522,-92.3863,34.3235,-70.7007,115.38,112.673,97.8049
103108,-95.1357,35.345,-72.8048,116.461,116.263,98.1719
103255,-98.0351,36.4221,-75.0236,115.171,112.797,98.1457
103823,-17.0634,6.33943,-13.0582,117.094,116.324,97.3885
109564,-166.029,61.6835,-127.058,115.416,113.388,98.1021
98047,-82.7405,30.7399,-63.3191,116.615,114.037,96.8078
103805,-99.7342,37.0534,-76.3239,115.004,112.924,98.4295
104900,-130.829,48.6057,-100.12,116.258,113.737,97.1371
99342,-194.598,72.2974,-148.921,115.323,114.508,98.766
99893,-31.4205,11.6734,-24.0452,116.198,116.717,98.7245
103873,-37.8006,14.0437,-28.9278,115.646,112.429,97.3318
102643,-190.171,70.6527,-145.533,115.352,113.798,98.385
98331,-38.9833,14.4831,-29.8329,114.921,115.576,99.8256
107882,-160.965,59.8019,-123.182,115.345,113.362,98.1827
99660,-134.731,50.0555,-103.106,116.301,113.864,97.1395
108845,-94.6445,35.1625,-72.4289,115.266,112.72,97.9809
100523,-200.014,74.3097,-153.066,115.98,114.237,97.7507
105776,-88.4937,32.8773,-67.7218,116.605,116.243,97.9769
104584,-152.417,56.6264,-116.641,115.979,115.79,98.5646
105810,-152.62,56.7015,-116.796,116.003,115.792,98.535
110500,-161.038,59.8293,-123.238,115.274,113.418,98.3049
110685,-212.771,79.049,-162.828,115.658,114.62,98.3686
105104,-122.093,45.3601,-93.4344,115.633,112.981,97.6148
106533,-48.4546,18.0019,-37.081,115,115.64,99.7572
102261,-210.336,78.1442,-160.964,115.703,114.798,98.3973
104115,-204.572,76.0029,-156.553,115.44,114.198,98.4601
103982,-171.8,63.8276,-131.474,116.043,115.588,98.3746
105954,-93.3496,34.6814,-71.438,116.563,116.227,98.023
104570,-145.828,54.1784,-111.599,115.329,113.184,98.1185
99839,-92.8888,34.5102,-71.0853,115.097,112.811,98.2514
98652,-179.038,66.5166,-137.013,116.137,114.132,97.4895
109408,-109.661,40.7416,-83.9209,115.19,115.469,99.4198
102434,-177.431,65.9196,-135.784,115.387,113.579,98.2321
97646,-33.0227,12.2686,-25.2714,115.929,112.616,97.0403
97645,-38.7388,14.3923,-29.6458,115.926,112.645,97.0594
100336,-189.717,70.4839,-145.185,115.305,113.859,98.4775
101863,-129.638,48.1633,-99.2084,116.028,116.007,98.6079
101370,-125.909,46.7778,-96.3546,116.374,113.929,97.0735
103979,-152.482,56.6503,-116.69,115.76,115.701,98.8018
97777,-35.2644,13.1015,-26.9869,115.143,112.325,97.9592
110096,-177.187,65.8289,-135.597,115.644,113.527,97.862
104297,-92.8839,34.5084,-71.0815,116.614,114.125,96.8565
108102,-207.907,77.242,-159.106,115.61,114.112,98.19
110679,-208.713,77.5415,-159.723,115.602,114.152,98.2195
99245,-110.85,41.1833,-84.8309,116.228,116.183,98.4339
110093,-106.513,39.5717,-81.5111,116.242,116.218,98.4318
99661,-131.977,49.0322,-100.998,116.324,113.884,97.1182
109438,-191.927,71.3051,-146.877,115.651,113.741,97.9554
107156,-170.517,63.3507,-130.492,115.537,113.413,97.9516
103875,-173.115,64.3161,-132.481,116.177,114.122,97.4308
103758,-57.5759,21.3907,-44.0613,114.966,115.519,99.7372
104148,-196.033,72.8304,-150.019,115.324,114.091,98.5646
100769,-195.17,72.51,-149.358,115.322,114.06,98.5523
106361,-16.8321,6.25351,-12.8812,115.858,112.476,97.0686
102205,-143.379,53.2684,-109.724,115.145,113.269,98.4045
109633,-102.339,38.0212,-78.3175,114.915,112.959,98.5665
100798,-101.145,37.5777,-77.4039,114.93,112.948,98.5411
108844,-202.029,75.0583,-154.608,115.716,115.032,98.5042
106951,-176.647,65.6281,-135.183,116.174,114.18,97.4619
100153,-107.323,39.873,-82.1317,115.396,115.757,99.3027
105457,-100.745,37.4289,-77.0973,116.153,113.298,97.0674
104334,-170.342,63.2857,-130.358,115.478,113.419,98.0332
97918,-29.8928,11.1058,-22.8761,116.774,116.611,97.9362
107526,-33.3692,12.3974,-25.5366,115.204,112.287,97.8601
107205,-207.835,77.2151,-159.05,115.678,114.094,98.0886
99260,-133.534,49.6108,-102.19,114.833,114.141,99.2437
99261,-133.691,49.669,-102.31,114.836,114.162,99.2491
107157,-172.174,63.9665,-131.76,115.555,113.437,97.9393
