GlobalNodeID,velocity:0,velocity:1,velocity:2,Points:0,Points:1,Points:2
89477,-516.298,159.093,-451.389,106.935,118.326,90.2251
90023,-508.722,156.758,-444.766,106.943,118.367,90.2302
90748,-123.492,38.053,-107.967,105.914,115.621,90.4538
95553,-139.144,42.8759,-121.651,105.925,115.654,90.4529
88177,-130.394,40.1797,-114.001,105.9,115.645,90.4776
87161,-408.996,126.028,-357.577,106.263,116.326,90.3013
88639,-410,126.338,-358.455,106.288,116.327,90.273
91535,-576.567,177.664,-504.081,106.378,117.489,90.5724
90718,-577.506,177.953,-504.902,106.389,117.53,90.5737
95612,-90.7769,27.9721,-79.3645,105.441,118.162,91.8741
95582,-107.324,33.0709,-93.8312,105.455,118.131,91.8476
92747,-108.91,33.5597,-95.2181,105.467,118.168,91.8461
90055,-109.354,33.6964,-95.606,107.359,119.501,90.1469
94889,-129.316,39.8475,-113.058,107.341,119.462,90.1533
93501,-121.416,37.4134,-106.152,107.364,119.465,90.1283
92720,-79.7492,24.574,-69.7232,107.055,119.688,90.5587
92919,-62.4185,19.2337,-54.5713,107.07,119.722,90.5528
94147,-566.185,174.465,-495.005,106.681,118.049,90.4195
87895,-570.636,175.836,-498.896,106.665,118.004,90.4219
94533,-85.3575,26.3021,-74.6264,106.24,115.511,90.0441
91583,-68.2544,21.032,-59.6735,106.224,115.476,90.0497
91582,-70.0038,21.571,-61.203,106.25,115.482,90.0229
87905,-272.446,83.9518,-238.195,106.856,116.137,89.5597
90324,-272.815,84.0654,-238.517,106.887,116.157,89.5313
90323,-287.118,88.4728,-251.022,106.865,116.178,89.5637
88828,-47.9917,14.7882,-41.9582,105.991,115.435,90.3011
86833,-51.8865,15.9884,-45.3633,106.022,115.439,90.2669
89883,-72.6999,22.4018,-63.5601,106.621,119.59,91.0198
92555,-67.6509,20.846,-59.1459,106.65,119.613,90.9949
91182,-51.1691,15.7673,-44.7362,106.629,119.636,91.0263
87729,-36.4068,11.2184,-31.8298,105.663,115.57,90.7207
89754,-362.754,111.779,-317.149,106.213,116.18,90.3068
89752,-356.167,109.75,-311.39,106.178,116.165,90.3424
89753,-346.184,106.673,-302.662,106.203,116.131,90.3019
89271,-42.9927,13.2478,-37.5877,108.114,117.642,88.6413
92350,-285.172,87.8731,-249.32,105.603,117.62,91.4996
92385,-350.966,108.147,-306.843,106.966,116.417,89.5306
89929,-490.844,151.249,-429.135,107.269,117.597,89.5914
93889,-497.228,153.216,-434.717,107.252,117.627,89.6212
92866,-390.959,120.471,-341.808,106.848,118.898,90.5217
92137,-380.627,117.287,-332.775,106.837,118.931,90.5457
92972,-393.971,121.398,-344.441,106.823,118.886,90.5455
89771,-31.9724,9.852,-27.9528,107.423,116.086,88.8951
88334,-52.8589,16.288,-46.2135,107.424,116.132,88.9104
89372,-230.797,71.1181,-201.782,107.303,116.421,89.1464
95997,-363.018,111.861,-317.379,106.131,118.539,91.216
95981,-376.479,116.009,-329.148,106.138,118.501,91.1951
92126,-372.136,114.67,-325.351,106.158,118.538,91.1851
96133,-165.385,50.9618,-144.593,106.831,115.879,89.499
94133,-56.417,17.3844,-49.3243,105.281,117.666,91.8847
94797,-51.8582,15.9796,-45.3386,105.283,117.707,91.897
90437,-34.0868,10.5035,-29.8014,105.258,117.691,91.9203
92308,-461.036,142.064,-403.075,106.599,116.556,89.9979
93900,-468.069,144.231,-409.224,106.627,116.595,89.9798
94784,-473.183,145.807,-413.694,106.597,116.603,90.016
91188,-403.441,124.317,-352.721,105.794,116.927,91.0425
92442,-397.292,122.422,-347.344,105.791,116.88,91.0301
92857,-26.8321,8.26808,-23.4588,105.932,115.401,90.3552
95699,-514.914,158.666,-450.18,107.102,118.139,89.9697
88147,-435.318,134.139,-380.59,107.434,117.939,89.5211
96149,-438.08,134.99,-383.005,107.43,117.901,89.513
89966,-301.157,92.7987,-263.295,107.458,118.802,89.7916
89967,-306.445,94.4282,-267.919,107.472,118.763,89.7621
89965,-286.866,88.3951,-250.801,107.494,118.811,89.7534
88370,-139.905,43.1105,-122.317,105.62,118.494,91.784
89323,-302.199,93.1198,-264.207,106.119,118.713,91.2898
89453,-288.111,88.7789,-251.89,106.096,118.729,91.3216
89167,-575.485,177.33,-503.135,106.833,117.871,90.1841
89168,-578.454,178.245,-505.731,106.805,117.858,90.2121
89166,-578.366,178.218,-505.654,106.822,117.836,90.1845
95594,-266.879,82.2364,-233.327,106.33,115.92,90.0844
87075,-252.28,77.7379,-220.564,106.316,115.883,90.0869
93892,-374.306,115.339,-327.248,107.184,118.815,90.1092
91998,-365.228,112.542,-319.312,107.178,118.855,90.1295
89530,-460.04,141.757,-402.204,107.072,118.531,90.1393
90959,-463.232,142.741,-404.995,107.089,118.498,90.1084
93376,-311.915,96.1139,-272.702,105.616,116.777,91.194
88894,-318.331,98.0907,-278.31,105.637,116.752,91.1612
91672,-312.958,96.4351,-273.613,107.017,116.35,89.4491
89933,-222.912,68.6882,-194.887,105.724,116.064,90.8233
90618,-209.204,64.4644,-182.903,105.715,116.027,90.8207
89931,-223.003,68.7163,-194.967,105.741,116.043,90.797
89910,-86.1753,26.5541,-75.3414,105.675,115.69,90.7499
92408,-102.456,31.5708,-89.575,105.701,115.71,90.7261
89908,-99.7177,30.7271,-87.1813,105.677,115.726,90.7593
92099,-252.178,77.7062,-220.474,107.378,116.579,89.1161
91443,-255.262,78.6566,-223.171,107.346,116.545,89.1404
93456,-184.861,56.9632,-161.62,107.914,117.679,88.8832
92189,-164.265,50.6169,-143.614,105.776,118.684,91.6711
92174,-147.459,45.4383,-128.921,105.77,118.72,91.6901
92188,-148.603,45.7906,-129.921,105.753,118.694,91.7009
89690,-116.189,35.8026,-101.582,106.691,115.701,89.597
92504,-129.87,40.0181,-113.543,106.708,115.737,89.5907
89691,-138.794,42.768,-121.345,106.684,115.743,89.6195
87526,-103.588,31.9197,-90.5649,108.036,117.687,88.7468
88211,-129.947,40.0419,-113.61,108,117.712,88.7964
88767,-192.935,59.4511,-168.679,107.01,116.052,89.3543
94846,-568.717,175.245,-497.219,106.405,117.805,90.6501
87822,-571.552,176.119,-499.697,106.411,117.776,90.6336
93492,-471.447,145.272,-412.177,107.158,118.373,89.9867
95037,-281.853,86.8505,-246.419,105.739,118.189,91.5423
90369,-519.688,160.137,-454.353,106.097,117.288,90.8225
88009,-50.9349,15.6951,-44.5314,107.175,115.879,89.1068
90497,-68.5085,21.1103,-59.8957,107.178,115.916,89.1162
94647,-420.292,129.509,-367.453,106.815,116.528,89.7419
94648,-420.714,129.639,-367.822,106.793,116.516,89.7629
95753,-410.177,126.392,-358.61,106.807,116.49,89.7379
94126,-132.951,40.9676,-116.236,107.763,118.981,89.5052
91358,-110.582,34.075,-96.6801,107.778,119.036,89.507
96008,-117.035,36.0634,-102.322,105.825,118.864,91.6771
89703,-99.8307,30.7619,-87.28,105.793,118.866,91.7146
91180,-123.923,38.1858,-108.344,105.809,118.828,91.6835
93897,-67.5418,20.8124,-59.0505,106.526,115.538,89.7281
93898,-68.6144,21.1429,-59.9883,106.504,115.533,89.751
93896,-51.1515,15.7619,-44.7208,106.517,115.504,89.7272
89304,-87.3487,26.9157,-76.3673,105.4,116.112,91.2092
89490,-98.76,30.432,-86.3439,105.404,116.153,91.2184
88294,-493.632,152.108,-431.573,107.271,117.828,89.6693
89944,-495.131,152.57,-432.884,107.268,117.769,89.6529
88556,-547.826,168.808,-478.954,107.03,117.467,89.8205
89162,-555.78,171.258,-485.908,106.989,117.464,89.8659
89686,-405.736,125.024,-354.727,106.044,118.276,91.2245
89685,-401.334,123.667,-350.878,106.06,118.316,91.2207
93388,-394.372,121.522,-344.792,106.033,118.306,91.248
93174,-384.367,118.439,-336.045,107.082,118.855,90.24
95975,-578.073,178.128,-505.399,106.753,117.912,90.2897
91105,-574.234,176.945,-502.042,106.763,117.957,90.2943
89556,-576.658,177.692,-504.161,106.732,117.942,90.3239
95996,-192.906,59.4423,-168.654,105.632,116.084,90.9352
90365,-34.0467,10.4912,-29.7664,106.78,115.591,89.4576
95421,-469.839,144.777,-410.772,107.158,117.094,89.5445
90853,-478.034,147.302,-417.936,107.127,117.087,89.578
90847,-525.011,161.778,-459.007,107.16,117.696,89.7504
87157,-141.036,43.4588,-123.305,106.513,115.678,89.7916
93409,-136.04,41.9194,-118.937,106.488,115.66,89.8137
89096,-121.446,37.4225,-106.178,106.5,115.635,89.7915
87652,-441.916,136.173,-386.359,106.191,118.316,91.0709
88562,-435.882,134.313,-381.083,106.164,118.309,91.0995
93357,-447.173,137.792,-390.955,106.174,118.273,91.076
88087,-101.249,31.1991,-88.5203,105.561,115.869,90.9413
92044,-119.36,36.7797,-104.354,105.591,115.887,90.914
91241,-122.413,37.7205,-107.023,105.574,115.92,90.9441
93250,-325.795,100.391,-284.837,106.163,116.075,90.3272
94661,-339.739,104.688,-297.027,106.169,116.115,90.3344
91449,-558.273,172.027,-488.087,106.794,117.161,89.9839
88925,-552.908,170.374,-483.397,106.803,117.128,89.9622
90809,-555.184,171.075,-485.387,106.823,117.167,89.9523
92708,-292.984,90.2803,-256.15,106.474,116.011,89.9512
92307,-359.854,110.886,-314.614,105.749,116.705,91.0173
95334,-141.258,43.5275,-123.499,105.445,117.908,91.7813
88325,-159.231,49.0657,-139.213,105.473,117.92,91.7532
89426,-239.306,73.7399,-209.22,106.774,116.009,89.6088
88962,-240.229,74.0243,-210.027,106.807,116.03,89.5791
87782,-161.691,49.8237,-141.363,107.524,116.531,88.9325
87893,-181.153,55.8206,-158.378,107.489,116.532,88.9733
87875,-160.453,49.4422,-140.281,107.499,116.491,88.9472
91001,-49.314,15.1957,-43.1143,105.38,115.998,91.1924
87042,-30.4924,9.39595,-26.6589,105.362,115.963,91.2003
93552,-368.418,113.525,-322.101,105.759,116.739,91.0179
90190,-250.554,77.2059,-219.054,105.837,118.524,91.5459
89915,-265.331,81.7594,-231.974,105.848,118.494,91.5231
92151,-235.756,72.6461,-206.117,105.84,115.979,90.6619
93919,-236.716,72.9419,-206.956,105.86,115.966,90.6349
87450,-249.195,76.7871,-217.866,105.866,116,90.6396
90931,-171.953,52.9858,-150.335,107.318,116.285,89.0832
93023,-486.49,149.907,-425.329,107.247,118.086,89.7854
89638,-497.056,153.163,-434.566,107.211,118.074,89.8226
95962,-497.134,153.188,-434.635,106.953,116.949,89.7287
87316,-63.6199,19.6039,-55.6217,107.82,119.126,89.4901
87100,-38.4307,11.8421,-33.5993,107.861,119.142,89.449
92668,-285.89,88.0945,-249.948,106.379,115.974,90.0469
96098,-269.097,82.9199,-235.267,106.361,115.93,90.0525
87087,-37.8048,11.6492,-33.052,107.739,119.315,89.6482
88296,-59.1025,18.2119,-51.6722,107.705,119.296,89.6801
92027,-63.7414,19.6413,-55.7279,107.722,119.261,89.6484
91423,-329.828,101.634,-288.363,107.673,117.821,89.2074
87865,-69.8736,21.5309,-61.0891,105.228,117.146,91.7648
94649,-68.7464,21.1836,-60.1037,105.223,117.112,91.758
93551,-532.109,163.965,-465.213,107.13,117.661,89.7728
92705,-67.3153,20.7426,-58.8525,105.272,116.386,91.4507
92941,-64.5723,19.8974,-56.4543,105.257,116.423,91.4799
91229,-47.5113,14.6402,-41.5382,105.243,116.377,91.4804
89051,-311.433,95.9653,-272.28,106.394,118.925,91.0493
87147,-30.5112,9.40175,-26.6754,105.392,115.902,91.1452
90572,-417.725,128.718,-365.209,107.209,116.92,89.4266
89377,-405.852,125.06,-354.829,107.242,116.919,89.3884
93279,-418.257,128.882,-365.674,107.234,116.96,89.4125
92990,-161.357,49.7208,-141.071,107.265,119.43,90.2296
94529,-140.938,43.4287,-123.219,107.284,119.471,90.2221
94172,-148.129,45.6448,-129.507,107.248,119.474,90.2643
88301,-431.488,132.959,-377.242,106.318,118.489,90.9855
88597,-441.342,135.996,-385.857,106.319,118.453,90.9714
89577,-106.635,32.8586,-93.2289,107.174,115.99,89.1459
90496,-86.5298,26.6634,-75.6513,107.178,115.952,89.1281
87622,-473.267,145.833,-413.769,107.335,117.835,89.5989
88030,-481.609,148.404,-421.062,107.308,117.855,89.6365
87681,-52.5272,16.1858,-45.9235,105.204,117.125,91.7853
87342,-62.0914,19.1329,-54.2853,105.357,117.983,91.9086
93908,-370.307,114.107,-323.752,107.324,118.683,89.9039
92388,-363.456,111.996,-317.763,107.313,118.726,89.9311
92023,-119.106,36.7015,-104.132,105.291,117.12,91.6829
88157,-103.567,31.9133,-90.5469,105.272,117.141,91.7125
92361,-220.227,67.8608,-192.54,107.709,117.085,88.9125
91846,-225.097,69.3616,-196.798,107.721,117.14,88.9174
87155,-243.131,74.9186,-212.565,107.679,117.11,88.9552
93607,-424.146,130.697,-370.823,106.084,118.256,91.1718
92272,-420.597,129.603,-367.72,106.1,118.292,91.1663
92985,-419.132,129.152,-366.439,107.425,117.409,89.3492
91361,-277.877,85.6252,-242.942,107.721,117.437,89.0198
88627,-59.4663,18.324,-51.9902,105.692,115.604,90.6991
95156,-62.9415,19.3949,-55.0286,105.715,115.594,90.6702
87474,-53.0847,16.3576,-46.4109,105.632,118.763,91.8637
93789,-68.5836,21.1334,-59.9613,105.628,118.719,91.8527
94633,-74.9846,23.1058,-65.5576,105.654,118.741,91.8308
92464,-172.156,53.0482,-150.512,106.244,115.692,90.1029
88025,-193.885,59.7438,-169.51,106.25,115.74,90.1125
87573,-181.036,55.7846,-158.276,106.22,115.709,90.136
87317,-66.4062,20.4625,-58.0577,107.79,119.162,89.5365
91388,-83.1736,25.6292,-72.7171,107.748,119.169,89.5868
90735,-98.058,30.2157,-85.7303,107.752,119.118,89.5652
87308,-35.0581,10.8028,-30.6506,105.832,119.056,91.7362
87854,-146.545,45.1564,-128.121,107.383,116.3,89.0146
87012,-73.2586,22.574,-64.0486,106.069,115.479,90.228
87007,-74.5862,22.9831,-65.2093,106.096,115.481,90.1976
94382,-539.788,166.331,-471.927,106.776,118.249,90.3799
89488,-548.251,168.939,-479.326,106.762,118.193,90.3769
87060,-32.0658,9.88079,-28.0345,105.179,116.553,91.6143
87059,-53.5212,16.4921,-46.7925,105.209,116.558,91.5815
92979,-349.162,107.591,-305.265,106.371,116.143,90.1142
90283,-85.5361,26.3572,-74.7826,107.306,116.072,89.0238
87499,-102.62,31.6214,-89.7187,107.313,116.118,89.0308
87264,-106.493,32.8148,-93.1047,107.283,116.095,89.0569
87695,-270.015,83.2027,-236.069,107.115,119.213,90.3253
88066,-288.002,88.7451,-251.794,107.097,119.168,90.3304
86993,-32.3945,9.98207,-28.3219,106.452,119.58,91.2097
90989,-494.626,152.415,-432.442,107.261,117.899,89.705
87110,-167.666,51.6649,-146.588,105.358,117.093,91.5969
87614,-185.445,57.1433,-162.131,105.385,117.11,91.5718
90884,-192.76,59.3973,-168.526,105.827,115.859,90.6356
90152,-184.458,56.8391,-161.268,105.838,115.825,90.6107
86883,-31.0976,9.58245,-27.188,105.555,118.696,91.9279
95626,-439.19,135.333,-383.976,105.938,116.798,90.8345
96012,-437.399,134.781,-382.41,105.945,116.762,90.8136
96013,-449.402,138.479,-392.904,105.968,116.805,90.8026
89865,-424.411,130.779,-371.055,107.19,118.589,90.0244
93419,-409.109,126.063,-357.676,107.224,118.624,89.9975
95756,-434.778,133.973,-380.118,106.728,118.725,90.5991
93272,-422.541,130.202,-369.42,106.732,118.769,90.6092
94723,-458.396,141.251,-400.767,106.858,118.652,90.4254
94720,-456.197,140.573,-398.844,106.836,118.663,90.4542
90865,-531.985,163.926,-465.104,106.788,118.297,90.3831
92265,-528.843,162.958,-462.358,106.814,118.312,90.3585
90864,-524.572,161.642,-458.623,106.801,118.34,90.3823
93966,-570.226,175.71,-498.538,106.466,117.868,90.6028
92473,-573.785,176.807,-501.65,106.478,117.843,90.5801
91625,-572.271,176.34,-500.325,106.494,117.877,90.5737
87489,-68.8216,21.2068,-60.1694,107.426,119.551,90.0878
90775,-351.834,108.414,-307.601,105.693,117.427,91.3312
90776,-344.1,106.031,-300.84,105.683,117.461,91.354
94544,-235.462,72.5555,-205.86,105.604,117.989,91.6266
93768,-228.154,70.3036,-199.471,105.604,118.033,91.6418
93733,-422.168,130.087,-369.093,106.305,118.511,91.0082
90641,-305.398,94.1057,-267.004,105.632,116.669,91.1383
90640,-294.509,90.7504,-257.484,105.61,116.663,91.161
86810,-30.8597,9.50913,-26.98,105.223,117.509,91.8964
92851,-445.681,137.333,-389.65,106.959,118.677,90.3181
96043,-450.441,138.799,-393.812,106.932,118.668,90.3462
92852,-457.158,140.869,-399.685,106.942,118.635,90.3237
89575,-95.4474,29.4113,-83.4479,105.279,117.316,91.765
87028,-430.115,132.536,-376.041,105.918,117.777,91.1955
87670,-425.495,131.113,-372.002,105.917,117.816,91.2104
88175,-418.469,128.947,-365.859,105.894,117.787,91.2266
90753,-428.47,132.029,-374.603,106.072,118.219,91.1731
90754,-417.434,128.628,-364.954,106.058,118.246,91.199
88473,-320.211,98.6701,-279.954,106.025,116.115,90.499
87373,-306.285,94.3791,-267.779,106.019,116.072,90.4914
87712,-318.493,98.1408,-278.453,106.05,116.094,90.4629
95065,-249.771,76.9648,-218.37,107.418,119.037,89.9187
93693,-546.438,168.38,-477.74,106.469,116.939,90.2777
93052,-354.866,109.349,-310.252,107.612,117.666,89.2242
95361,-369.861,113.969,-323.362,107.578,117.636,89.2526
92621,-357.93,110.293,-312.931,107.6,117.613,89.2194
88750,-299.958,92.4294,-262.248,107.695,117.501,89.0724
92711,-297.075,91.5409,-259.727,107.689,117.447,89.0602
89317,-284.803,87.7594,-248.998,107.718,117.479,89.0384
87904,-257.228,79.2623,-224.889,106.847,116.094,89.5556
93100,-328.406,101.195,-287.119,107.019,116.394,89.4624
92926,-325.802,100.393,-284.842,106.992,116.365,89.4837
89641,-508.067,156.556,-444.193,107.173,118.053,89.8588
94023,-512.204,157.831,-447.81,107.173,118.005,89.8426
87008,-111.081,34.2287,-97.1162,105.885,115.605,90.4811
88518,-442.558,136.37,-386.92,107.207,118.476,89.9655
93977,-230.785,71.1143,-201.771,107.444,119.073,89.9015
89968,-240.648,74.1535,-210.394,107.451,119.032,89.8795
95701,-479.026,147.607,-418.803,106.702,116.676,89.9212
93149,-475.862,146.633,-416.037,106.723,116.675,89.8972
93179,-502.992,154.993,-439.757,106.18,117.984,90.9687
91410,-492.228,151.676,-430.345,106.148,117.995,91.0086
89314,-332.964,102.6,-291.104,105.775,116.459,90.9023
89312,-348.326,107.334,-304.535,105.793,116.509,90.8997
87107,-84.7458,26.1136,-74.0916,107.919,117.082,88.6719
92655,-33.9776,10.4699,-29.706,106.841,115.626,89.3999
87294,-34.8407,10.7358,-30.4606,106.873,115.646,89.3715
90031,-56.8817,17.5276,-49.7306,106.852,115.675,89.4052
95643,-129.687,39.9618,-113.383,107.666,119.134,89.6688
95278,-158.398,48.8088,-138.484,107.622,119.099,89.7064
95526,-149.304,46.0067,-130.534,107.659,119.08,89.6579
90535,-302.566,93.233,-264.528,107.369,118.904,89.9288
90694,-378.784,116.719,-331.164,107.449,117.205,89.2508
90667,-361.858,111.503,-316.365,107.477,117.181,89.2106
90666,-367.979,113.389,-321.717,107.483,117.232,89.2215
87793,-438.864,135.232,-383.69,106.698,118.7,90.6238
88865,-53.5666,16.5061,-46.8322,107.771,116.64,88.6893
89253,-63.0984,19.4432,-55.1657,107.74,116.611,88.7138
94131,-397.286,122.42,-347.34,106.285,118.58,91.0546
93305,-390.699,120.39,-341.581,106.262,118.581,91.0808
92184,-197.613,60.8925,-172.769,107.187,116.206,89.2059
92828,-208.061,64.1122,-181.904,107.202,116.247,89.2029
88502,-220.389,67.9108,-192.682,107.171,116.247,89.238
93568,-61.7388,19.0243,-53.9771,106.29,115.472,89.9736
92815,-81.5443,25.1271,-71.2926,106.291,115.51,89.9861
90249,-59.2361,18.2531,-51.789,108.033,117.327,88.6266
94256,-400.222,123.325,-349.907,106.14,118.42,91.1648
89069,-314.753,96.9882,-275.182,105.72,117.92,91.4709
95581,-463.942,142.959,-405.615,105.958,116.973,90.8717
92892,-452.11,139.314,-395.271,105.927,116.951,90.9001
92891,-455.814,140.455,-398.51,105.944,116.932,90.8731
88283,-58.3896,17.9922,-51.0489,106.317,115.469,89.9426
88281,-56.6872,17.4676,-49.5605,106.338,115.47,89.9181
91004,-204.953,63.1545,-179.187,107.366,116.429,89.0784
88870,-29.0739,8.95887,-25.4188,105.828,115.443,90.4885
95705,-294.372,90.708,-257.363,107.149,116.42,89.3232
95742,-311.671,96.0387,-272.488,107.135,116.456,89.351
94113,-302.342,93.1639,-264.332,107.119,116.411,89.3547
90309,-108.218,33.3462,-94.6125,106.779,115.732,89.5076
93631,-87.5808,26.9872,-76.5702,106.794,115.7,89.4799
87410,-206.213,63.5428,-180.288,107.893,117.851,88.9664
93004,-296.858,91.4742,-259.537,105.6,117.475,91.4529
92047,-312.2,96.2016,-272.95,105.625,117.459,91.4196
87894,-574.877,177.143,-502.604,106.684,117.967,90.3874
88060,-578.48,178.253,-505.754,106.671,117.924,90.3877
88061,-578.122,178.143,-505.441,106.701,117.931,90.356
90922,-416.897,128.463,-364.486,106.896,116.571,89.664
94476,-423.408,130.469,-370.178,107.429,117.464,89.3635
95409,-426.377,131.384,-372.774,107.433,117.518,89.3774
94873,-581.936,179.318,-508.776,106.489,117.282,90.3742
88077,-90.1452,27.7774,-78.8122,106.05,119.164,91.5244
88076,-81.7317,25.1849,-71.4565,106.022,119.155,91.5533
96181,-436.794,134.594,-381.88,105.861,117.319,91.1024
96182,-429.717,132.413,-375.693,105.846,117.343,91.1273
91161,-188.643,58.1288,-164.927,105.588,118.191,91.7149
88644,-199.452,61.4594,-174.377,105.617,118.231,91.6961
89160,-168.453,51.9074,-147.275,107.706,116.875,88.8436
88582,-144.268,44.4547,-126.13,107.731,116.845,88.8046
91547,-153.83,47.4012,-134.49,107.742,116.902,88.8117
91624,-234.524,72.2663,-205.039,107.02,119.335,90.4763
89832,-225.172,69.3848,-196.864,107.054,119.353,90.4437
89458,-46.4171,14.303,-40.5816,106.4,119.523,91.2488
91341,-340.452,104.907,-297.651,106.58,118.956,90.848
87438,-337.19,103.902,-294.798,106.609,118.979,90.8222
90000,-461.751,142.284,-403.7,106.655,118.597,90.6378
92335,-378.392,116.598,-330.821,105.842,117.922,91.3325
92333,-374.553,115.415,-327.465,105.825,117.887,91.3396
91457,-201.289,62.0253,-175.983,106.325,119.149,91.2052
91310,-212.057,65.3434,-185.397,106.347,119.141,91.1769
89137,-589.454,181.635,-515.348,106.658,117.749,90.3426
94881,-412.008,126.956,-360.21,106.756,116.465,89.7875
95808,-274.529,84.5937,-240.016,107.529,118.812,89.7147
92140,-294.828,90.8486,-257.762,107.505,118.764,89.7252
90375,-249.623,76.9191,-218.241,106.429,115.895,89.9624
90107,-231.931,71.4675,-202.773,106.435,115.854,89.9415
90376,-244.469,75.3309,-213.734,106.465,115.891,89.9199
89373,-226.425,69.7709,-197.959,107.335,116.448,89.1199
95275,-547.408,168.679,-478.588,106.231,117.573,90.7692
90591,-548.457,169.002,-479.505,106.23,117.537,90.7578
91983,-104.551,32.2163,-91.4067,105.565,118.488,91.8447
88277,-117.923,36.3369,-103.098,105.571,118.452,91.8257
87177,-122.184,37.6501,-106.823,105.591,118.489,91.8151
94982,-457.12,140.857,-399.651,107.003,116.818,89.6269
89709,-461.243,142.128,-403.256,107.363,117.676,89.5118
89708,-452.284,139.367,-395.423,107.391,117.731,89.4985
89104,-299.498,92.2877,-261.846,105.594,117.395,91.4325
89130,-297.279,91.6038,-259.905,106.662,116.089,89.7645
92029,-313.096,96.4778,-273.734,106.675,116.136,89.7659
91906,-126.036,38.8369,-110.191,105.415,116.259,91.2435
91905,-142.717,43.977,-124.775,105.444,116.262,91.2119
91915,-144.518,44.532,-126.35,105.433,116.3,91.2365
87516,-107.642,33.1689,-94.1094,105.888,118.958,91.6384
87517,-102.63,31.6247,-89.7279,105.908,118.992,91.6271
95103,-337.168,103.895,-294.779,105.912,116.274,90.6826
93319,-350.893,108.124,-306.779,105.939,116.3,90.6611
89877,-520.404,160.358,-454.98,107.11,118.068,89.9354
88590,-512.261,157.849,-447.86,107.135,118.1,89.9186
90099,-370.949,114.305,-324.314,106.003,118.354,91.299
90100,-376.957,116.156,-329.566,106.031,118.37,91.2722
90098,-363.529,112.018,-317.826,106.013,118.395,91.3015
95316,-72.3354,22.2895,-63.2415,106.979,115.782,89.2973
93779,-94.7836,29.2067,-82.8674,106.986,115.831,89.3059
87997,-93.1583,28.7059,-81.4465,106.959,115.81,89.3297
90165,-31.5403,9.71887,-27.5751,105.165,116.937,91.7642
90164,-51.7766,15.9545,-45.2672,105.191,116.933,91.7333
95363,-390.397,120.297,-341.316,107.547,117.826,89.3539
92256,-191.057,58.8726,-167.038,106.98,116.027,89.3807
92004,-399.819,123.201,-349.554,106.019,116.428,90.6135
91532,-406.634,125.301,-355.512,106.013,116.467,90.6337
91120,-394.202,121.47,-344.643,105.992,116.432,90.6459
91076,-539.19,166.147,-471.403,107.084,117.885,89.9025
90639,-533.528,164.402,-466.453,107.097,117.937,89.9049
88819,-540.649,166.596,-472.679,107.064,117.927,89.9397
95479,-50.6477,15.6066,-44.2803,106.721,119.676,90.9357
88831,-229.837,70.8221,-200.942,105.568,117.878,91.6296
88847,-277.277,85.4405,-242.418,105.894,116.069,90.6319
88846,-280.582,86.4588,-245.307,105.921,116.057,90.5968
91686,-227.747,70.1781,-199.115,107.087,116.189,89.3142
89976,-548.241,168.935,-479.317,106.888,117.191,89.8863
91729,-545.153,167.984,-476.617,106.872,117.145,89.8898
95343,-586.444,180.708,-512.717,106.731,117.782,90.2704
91880,-43.8135,13.5007,-38.3053,106.301,115.439,89.9504
89605,-179.042,55.1703,-156.533,106.272,115.709,90.0766
87369,-133.529,41.1456,-116.741,106.571,115.683,89.7277
92977,-343.203,105.755,-300.056,107.017,116.434,89.4788
94706,-357.524,110.168,-312.576,107.016,116.477,89.4938
92384,-353.68,108.983,-309.216,106.991,116.444,89.5116
86834,-69.4691,21.4063,-60.7355,105.832,115.532,90.5152
89756,-42.2692,13.0249,-36.9552,105.797,115.488,90.5397
88336,-47.2413,14.557,-41.3022,105.829,115.483,90.502
89789,-61.7838,19.0381,-54.0164,108.071,118.502,88.9876
87740,-48.6405,14.9881,-42.5254,108.077,118.568,89.0035
87122,-58.3567,17.9821,-51.0202,107.519,116.264,88.8475
90688,-281.127,86.6269,-245.784,105.982,116.015,90.5133
88367,-262.705,80.9501,-229.678,105.966,115.968,90.5155
90333,-277.296,85.4463,-242.435,106.003,115.99,90.4812
93313,-316.014,97.3768,-276.285,105.916,116.187,90.6483
86992,-323.661,99.7333,-282.971,105.907,116.225,90.6715
87172,-67.0465,20.6598,-58.6175,105.355,116.138,91.2699
87174,-59.6242,18.3727,-52.1283,105.336,116.157,91.2982
92692,-49.2204,15.1668,-43.0324,105.332,116.118,91.2891
88736,-257.616,79.3821,-225.229,106.878,116.114,89.5272
87198,-120.406,37.1021,-105.269,107.097,115.958,89.223
90872,-35.8339,11.0419,-31.3289,106.119,115.404,90.1442
87095,-59.5906,18.3623,-52.0989,106.136,115.451,90.1414
87005,-56.2267,17.3258,-49.158,106.108,115.444,90.1713
92582,-322.633,99.4166,-282.072,106.186,116.063,90.298
95513,-333.371,102.725,-291.46,106.185,116.095,90.309
87957,-42.0025,12.9427,-36.722,105.314,117.912,91.9323
89652,-583.348,179.754,-510.01,106.453,117.617,90.531
89240,-581.997,179.337,-508.829,106.45,117.655,90.5472
95545,-96.7877,29.8242,-84.6196,107.591,119.321,89.8196
92553,-80.8546,24.9146,-70.6896,107.592,119.363,89.8324
89138,-503.815,155.246,-440.476,106.544,116.717,90.1162
87065,-51.1262,15.7541,-44.6987,105.189,116.722,91.6613
